<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USD000000TOD,D,20150609,000000,55.7940000,56.0930000,55.4900000,55.7000000,1555535000
USD000000TOD,D,20150610,000000,55.0450000,55.2840000,54.0000000,54.2000000,2185819000
USD000000TOD,D,20150611,000000,54.2400000,54.8300000,54.1060000,54.6110000,1715660000
USD000000TOD,D,20150615,000000,55.4000000,55.5500000,54.4740000,54.5760000,1646503000
USD000000TOD,D,20150616,000000,54.5000000,54.5000000,53.8380000,54.1000000,1656045000
USD000000TOD,D,20150617,000000,53.7500000,54.3000000,53.4400000,54.2010000,1502572000
USD000000TOD,D,20150618,000000,53.8000000,53.9200000,52.9870000,53.3740000,1913034000
USD000000TOD,D,20150619,000000,53.4000000,54.5000000,53.3120000,54.2400000,1725735000
USD000000TOD,D,20150622,000000,53.9070000,54.0660000,53.3380000,53.9210000,1129790000
USD000000TOD,D,20150623,000000,53.8470000,54.9500000,53.8280000,54.3000000,1433543000
USD000000TOD,D,20150624,000000,53.8500000,54.3900000,53.6300000,54.2310000,1938286000
USD000000TOD,D,20150625,000000,54.4230000,54.9500000,54.4100000,54.6200000,2221331000
USD000000TOD,D,20150626,000000,54.8640000,55.2490000,54.6410000,55.0900000,1932287000
USD000000TOD,D,20150629,000000,55.3270000,55.7090000,55.2100000,55.2680000,1917880000
USD000000TOD,D,20150630,000000,55.6350000,55.9720000,55.5080000,55.7500000,1754633000
USD000000TOD,D,20150701,000000,55.6070000,55.6730000,55.2350000,55.5550000,1620075000
USD000000TOD,D,20150702,000000,55.7090000,55.9100000,55.3800000,55.4700000,1657724000
USD000000TOD,D,20150703,000000,55.5000000,55.8300000,55.3500000,55.7590000,1043515000
USD000000TOD,D,20150706,000000,56.2470000,56.6000000,56.1800000,56.4500000,1556063000
USD000000TOD,D,20150707,000000,56.9250000,57.6270000,56.1050000,57.6270000,1520416000
USD000000TOD,D,20150708,000000,56.9340000,57.3910000,56.8500000,57.2200000,1429119000
USD000000TOD,D,20150709,000000,57.1240000,57.2000000,56.5310000,56.8240000,1218678000
USD000000TOD,D,20150710,000000,56.8500000,56.8500000,56.2220000,56.3280000,1244999000
USD000000TOD,D,20150713,000000,56.6500000,56.8380000,56.4140000,56.7050000,1043905000
USD000000TOD,D,20150714,000000,57.0820000,57.0820000,56.5380000,56.6300000,1414740000
USD000000TOD,D,20150715,000000,56.5800000,56.9380000,56.4520000,56.8400000,1164000000
USD000000TOD,D,20150716,000000,57.0980000,57.1000000,56.5000000,56.6000000,1441133000
USD000000TOD,D,20150717,000000,56.8010000,57.1000000,56.6700000,56.9500000,1056916000
USD000000TOD,D,20150720,000000,57.0090000,57.0490000,56.7010000,57.0050000,1478327000
USD000000TOD,D,20150721,000000,57.0000000,57.0800000,56.7340000,56.8120000,1190006000
USD000000TOD,D,20150722,000000,56.8420000,57.1600000,56.8420000,57.1200000,2120059000
USD000000TOD,D,20150723,000000,57.4400000,57.5860000,57.2450000,57.5040000,1862532000
USD000000TOD,D,20150724,000000,57.9890000,58.6640000,57.8080000,58.5250000,2390477000
USD000000TOD,D,20150727,000000,58.3330000,59.8500000,58.2690000,59.2500000,2500205000
USD000000TOD,D,20150728,000000,59.7160000,60.5590000,59.7160000,60.5590000,2293933000
USD000000TOD,D,20150729,000000,60.0000000,60.1500000,59.1700000,59.6000000,1788849000
USD000000TOD,D,20150730,000000,59.0800000,59.8890000,58.8000000,59.7700000,1846695000
USD000000TOD,D,20150731,000000,59.8750000,61.1000000,59.8300000,60.7550000,2230024000
USD000000TOD,D,20150803,000000,62.1700000,62.8750000,62.0130000,62.6500000,1665356000
USD000000TOD,D,20150804,000000,63.4440000,63.4440000,62.4200000,63.1000000,1578322000
USD000000TOD,D,20150805,000000,62.8880000,63.0700000,62.5190000,62.8640000,1132902000
USD000000TOD,D,20150806,000000,63.7510000,64.4110000,63.3120000,64.1300000,1960902000
USD000000TOD,D,20150807,000000,63.8500000,64.6490000,63.6210000,64.5320000,1913670000
USD000000TOD,D,20150810,000000,64.2400000,64.6720000,63.9300000,63.9990000,1224632000
USD000000TOD,D,20150811,000000,63.3410000,64.4270000,63.0300000,64.3000000,1899897000
USD000000TOD,D,20150812,000000,64.6000000,65.2300000,64.3660000,64.4600000,1468315000
USD000000TOD,D,20150813,000000,63.8650000,65.0000000,63.7010000,64.8100000,1413106000
USD000000TOD,D,20150814,000000,64.9310000,65.0000000,64.3390000,64.5370000,1222078000
USD000000TOD,D,20150817,000000,65.4200000,65.7500000,65.2210000,65.3930000,1574121000
USD000000TOD,D,20150818,000000,65.8630000,65.9190000,65.4930000,65.9190000,1554269000
USD000000TOD,D,20150819,000000,65.9000000,65.9700000,65.4900000,65.7500000,1168134000
USD000000TOD,D,20150820,000000,67.0300000,67.5720000,66.7610000,67.1890000,2191993000
USD000000TOD,D,20150821,000000,68.0110000,68.5980000,67.7840000,68.2700000,2159414000
USD000000TOD,D,20150824,000000,70.2180000,71.6270000,70.1010000,70.8640000,2934518000
USD000000TOD,D,20150825,000000,70.6920000,71.1470000,68.1040000,68.7900000,3034299000
USD000000TOD,D,20150826,000000,68.5900000,69.9560000,68.2810000,69.5290000,1805334000
USD000000TOD,D,20150827,000000,68.0110000,68.1290000,66.8290000,67.2000000,2098809000
USD000000TOD,D,20150828,000000,65.0430000,67.3480000,65.0430000,66.4400000,2465488000
USD000000TOD,D,20150831,000000,66.0780000,67.3850000,66.0270000,67.1700000,2252025000
USD000000TOD,D,20150901,000000,65.1500000,65.7180000,64.7140000,65.5190000,1791117000
USD000000TOD,D,20150902,000000,67.1000000,67.9050000,66.2520000,66.9700000,2184609000
USD000000TOD,D,20150903,000000,66.8570000,67.6500000,66.7300000,66.8440000,1455233000
USD000000TOD,D,20150904,000000,67.3610000,67.9470000,67.1000000,67.3910000,1335778000
USD000000TOD,D,20150908,000000,68.7510000,69.0550000,68.1570000,68.3340000,1301122000
USD000000TOD,D,20150909,000000,67.5500000,68.3590000,67.3220000,68.1500000,1237798000
USD000000TOD,D,20150910,000000,68.7000000,68.8610000,67.9520000,68.2500000,1341407000
USD000000TOD,D,20150911,000000,67.8740000,68.2190000,67.5300000,68.0350000,1317542000
USD000000TOD,D,20150914,000000,67.7510000,68.0770000,67.5420000,67.6400000,963497000
USD000000TOD,D,20150915,000000,67.5510000,67.6500000,66.5140000,66.8500000,1779215000
USD000000TOD,D,20150916,000000,66.5220000,66.5460000,65.2800000,65.4500000,1489744000
USD000000TOD,D,20150917,000000,65.0170000,65.9170000,65.0140000,65.7540000,1551557000
USD000000TOD,D,20150918,000000,65.9500000,66.1270000,65.2540000,65.9600000,1855271000
USD000000TOD,D,20150921,000000,66.2520000,66.3970000,65.6240000,66.0500000,1380803000
USD000000TOD,D,20150922,000000,66.1960000,66.7190000,66.0360000,66.2900000,1106221000
USD000000TOD,D,20150923,000000,66.2540000,66.2980000,65.8100000,65.9580000,1224873000
USD000000TOD,D,20150924,000000,66.3980000,66.7650000,66.2590000,66.5090000,1579486000
USD000000TOD,D,20150925,000000,65.8430000,65.8740000,65.3440000,65.5500000,1901479000
USD000000TOD,D,20150928,000000,65.6510000,65.7700000,65.3200000,65.5300000,1442324000
USD000000TOD,D,20150929,000000,66.4340000,66.4340000,65.5100000,65.6740000,1500078000
USD000000TOD,D,20150930,000000,65.4110000,65.8800000,65.2020000,65.3080000,1619883000
USD000000TOD,D,20151001,000000,65.3760000,65.6180000,64.7160000,65.2030000,1535299000
USD000000TOD,D,20151002,000000,65.9020000,66.6200000,65.5610000,66.3700000,1389986000
USD000000TOD,D,20151005,000000,65.7800000,65.9530000,64.7810000,64.7960000,1270720000
USD000000TOD,D,20151006,000000,64.7700000,65.2490000,63.6940000,64.0300000,1329363000
USD000000TOD,D,20151007,000000,63.0000000,63.3100000,61.8400000,61.9200000,1524081000
USD000000TOD,D,20151008,000000,62.5000000,62.6960000,62.0110000,62.2450000,1549597000
USD000000TOD,D,20151009,000000,61.3510000,61.6670000,60.7550000,61.5160000,1505493000
USD000000TOD,D,20151013,000000,62.1270000,62.9640000,61.9770000,62.7970000,1817483000
USD000000TOD,D,20151014,000000,62.9790000,63.2800000,62.6500000,62.7500000,1246599000
USD000000TOD,D,20151015,000000,62.2300000,62.6410000,61.8450000,62.2270000,1161012000
USD000000TOD,D,20151016,000000,61.4000000,62.0710000,61.0620000,61.4010000,1371170000
USD000000TOD,D,20151019,000000,61.2500000,62.2970000,61.1350000,62.1440000,1215915000
USD000000TOD,D,20151020,000000,62.3890000,62.3890000,61.7250000,61.9500000,1336752000
USD000000TOD,D,20151021,000000,62.3390000,63.1420000,62.0800000,63.0010000,1514437000
USD000000TOD,D,20151022,000000,62.9000000,62.9000000,62.3000000,62.5400000,1291582000
USD000000TOD,D,20151023,000000,62.1280000,62.3800000,61.5660000,62.2500000,1640998000
USD000000TOD,D,20151026,000000,62.2500000,62.7890000,62.0880000,62.7700000,1324233000
USD000000TOD,D,20151027,000000,63.1400000,64.8280000,63.0690000,64.7040000,1671643000
USD000000TOD,D,20151028,000000,64.9600000,65.4990000,63.6130000,63.8540000,1957899000
USD000000TOD,D,20151029,000000,63.9890000,64.6730000,63.7180000,63.7570000,1719312000
USD000000TOD,D,20151030,000000,64.4820000,64.6010000,63.7900000,63.8800000,1701059000
USD000000TOD,D,20151102,000000,63.4400000,64.3980000,63.4400000,64.0700000,1116529000
USD000000TOD,D,20151103,000000,63.7890000,64.0500000,62.8810000,63.0070000,1170042000
USD000000TOD,D,20151105,000000,63.2300000,63.7300000,63.0200000,63.4650000,1156202000
USD000000TOD,D,20151106,000000,63.4080000,64.3460000,63.3510000,64.2600000,1418026000
USD000000TOD,D,20151109,000000,64.5310000,64.9380000,64.1470000,64.4360000,1188693000
USD000000TOD,D,20151110,000000,64.5750000,64.6550000,64.2300000,64.4900000,1119922000
USD000000TOD,D,20151112,000000,65.4030000,66.4280000,65.2600000,66.3400000,1557592000
USD000000TOD,D,20151113,000000,66.5760000,66.7800000,66.0110000,66.4220000,1514650000
USD000000TOD,D,20151116,000000,66.6050000,66.6150000,65.7490000,66.4110000,1087105000
USD000000TOD,D,20151117,000000,65.5020000,65.7550000,65.0910000,65.5980000,1343216000
USD000000TOD,D,20151118,000000,65.2100000,65.2400000,64.5220000,64.9000000,1242682000
USD000000TOD,D,20151119,000000,64.7000000,65.1330000,64.5560000,64.8350000,1328798000
USD000000TOD,D,20151120,000000,64.7100000,64.9820000,64.5520000,64.7490000,1178703000
USD000000TOD,D,20151123,000000,65.2120000,66.2200000,64.8910000,65.5890000,1776557000
USD000000TOD,D,20151124,000000,65.8090000,66.4470000,65.4000000,65.8000000,1534856000
USD000000TOD,D,20151125,000000,65.2900000,65.9300000,65.1720000,65.8010000,1416114000
USD000000TOD,D,20151127,000000,65.9990000,66.2920000,65.9330000,66.0100000,1411496000
USD000000TOD,D,20151130,000000,66.6500000,66.8980000,65.9000000,65.9270000,1655108000
USD000000TOD,D,20151201,000000,66.4000000,66.8800000,66.0400000,66.5920000,1393566000
USD000000TOD,D,20151202,000000,66.6500000,67.2290000,66.5250000,67.0490000,1062675000
USD000000TOD,D,20151203,000000,67.2160000,67.9790000,67.2100000,67.7240000,1505829000
USD000000TOD,D,20151204,000000,67.6800000,68.1200000,67.1660000,68.0360000,1260096000
USD000000TOD,D,20151207,000000,68.3000000,69.1520000,68.2150000,69.0500000,1466323000
USD000000TOD,D,20151208,000000,69.9500000,69.9500000,69.0220000,69.7210000,1569842000
USD000000TOD,D,20151209,000000,69.2000000,69.4910000,69.0410000,69.3330000,1368106000
USD000000TOD,D,20151210,000000,69.2190000,69.3520000,68.5400000,68.8800000,1234111000
USD000000TOD,D,20151211,000000,69.1520000,69.9060000,69.0100000,69.5700000,1609820000
USD000000TOD,D,20151214,000000,70.1920000,71.2000000,70.0260000,70.7800000,1885569000
USD000000TOD,D,20151215,000000,70.4200000,71.0300000,70.0910000,70.1540000,1884738000
USD000000TOD,D,20151216,000000,70.3880000,70.5530000,69.7850000,70.1560000,1788400000
USD000000TOD,D,20151217,000000,70.6480000,70.9840000,70.2420000,70.5700000,1809079000
USD000000TOD,D,20151218,000000,71.1120000,71.4000000,70.7700000,70.9590000,2061233000
USD000000TOD,D,20151221,000000,71.2520000,71.3900000,71.0000000,71.1100000,1370322000
USD000000TOD,D,20151222,000000,71.2000000,71.2150000,70.9500000,71.1700000,1177324000
USD000000TOD,D,20151223,000000,70.8230000,71.1700000,70.4900000,70.5030000,1472923000
USD000000TOD,D,20151224,000000,70.3250000,70.7740000,69.1190000,70.0400000,2701101000
USD000000TOD,D,20151228,000000,70.6800000,72.5010000,70.3590000,71.9200000,2109944000
USD000000TOD,D,20151229,000000,72.2600000,72.8320000,71.8180000,71.9800000,2114836000
USD000000TOD,D,20151230,000000,72.5190000,73.1920000,72.2990000,73.0890000,2663011000
USD000000TOD,D,20160111,000000,75.5660000,76.7510000,75.0400000,75.5760000,1396505000
USD000000TOD,D,20160112,000000,76.8640000,77.0230000,75.9200000,76.0650000,1523958000
USD000000TOD,D,20160113,000000,76.8000000,76.8850000,75.7150000,76.2020000,1409559000
USD000000TOD,D,20160114,000000,77.0000000,77.0000000,76.1550000,76.4400000,1686910000
USD000000TOD,D,20160115,000000,76.6000000,77.7220000,76.3400000,77.3820000,1978572000
USD000000TOD,D,20160119,000000,78.8940000,78.9100000,78.0520000,78.6020000,1713358000
USD000000TOD,D,20160120,000000,79.2690000,81.0500000,79.1550000,80.7110000,2410248000
USD000000TOD,D,20160121,000000,81.7640000,85.9920000,81.7640000,83.7640000,2842694000
USD000000TOD,D,20160122,000000,80.9330000,81.4100000,78.6130000,79.1490000,2550200000
USD000000TOD,D,20160125,000000,77.2680000,80.1300000,76.2310000,79.6000000,3399045000
USD000000TOD,D,20160126,000000,81.4600000,82.2700000,78.5100000,78.8410000,2734595000
USD000000TOD,D,20160127,000000,78.4000000,79.4530000,77.8140000,78.3400000,2109685000
USD000000TOD,D,20160128,000000,77.9500000,78.0960000,75.5550000,75.6100000,2258736000
USD000000TOD,D,20160129,000000,75.3000000,76.5200000,74.5060000,75.2560000,2368027000
USD000000TOD,D,20160201,000000,75.5010000,76.6940000,75.4310000,76.2860000,1597770000
USD000000TOD,D,20160202,000000,78.1200000,79.8130000,77.6470000,79.3590000,2184328000
USD000000TOD,D,20160203,000000,79.1000000,79.8680000,77.8770000,78.0180000,1901111000
USD000000TOD,D,20160204,000000,77.1000000,77.2920000,75.7170000,76.2100000,1981894000
USD000000TOD,D,20160205,000000,76.8000000,77.5900000,76.2830000,77.1780000,1775078000
USD000000TOD,D,20160208,000000,77.0000000,77.5000000,76.3530000,77.2020000,1435072000
USD000000TOD,D,20160209,000000,79.1900000,79.2550000,78.0600000,78.7200000,1812486000
USD000000TOD,D,20160210,000000,79.4710000,79.5600000,78.5230000,78.9300000,1586118000
USD000000TOD,D,20160211,000000,79.0330000,80.6100000,78.7000000,80.0600000,1882423000
USD000000TOD,D,20160212,000000,79.1510000,79.6920000,79.0110000,79.1990000,1600399000
