<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD000TOM,D,20121113,000000,1.2683000,1.2727000,1.2669000,1.2695000,0
EURUSD000TOM,D,20121114,000000,1.2719000,1.2753000,1.2718000,1.2738000,0
EURUSD000TOM,D,20121115,000000,1.2747000,1.2780000,1.2735000,1.2779000,0
EURUSD000TOM,D,20121116,000000,1.2768000,1.2768000,1.2726000,1.2746000,0
EURUSD000TOM,D,20121119,000000,1.2761000,1.2782000,1.2755000,1.2776000,0
EURUSD000TOM,D,20121120,000000,1.2793000,1.2820000,1.2781000,1.2799000,0
EURUSD000TOM,D,20121121,000000,1.2755000,1.2833000,1.2749000,1.2833000,0
EURUSD000TOM,D,20121122,000000,1.2847000,1.2894000,1.2843000,1.2878000,0
EURUSD000TOM,D,20121123,000000,1.2892000,1.2935000,1.2882000,1.2935000,0
EURUSD000TOM,D,20121126,000000,1.2948000,1.2983000,1.2948000,1.2964000,0
EURUSD000TOM,D,20121127,000000,1.2987000,1.2995000,1.2935000,1.2935000,0
EURUSD000TOM,D,20121128,000000,1.2925000,1.2937000,1.2884000,1.2892000,0
EURUSD000TOM,D,20121129,000000,1.2947000,1.3000000,1.2942000,1.3000000,0
EURUSD000TOM,D,20121130,000000,1.3002000,1.3023000,1.2970000,1.2980000,0
EURUSD000TOM,D,20121203,000000,1.3028000,1.3074000,1.3025000,1.3037000,0
EURUSD000TOM,D,20121204,000000,1.3053000,1.3103000,1.3053000,1.3096000,0
EURUSD000TOM,D,20121205,000000,1.3108000,1.3120000,1.3065000,1.3069000,0
EURUSD000TOM,D,20121206,000000,1.3059000,1.3081000,1.3027000,1.3035000,0
EURUSD000TOM,D,20121207,000000,1.2960000,1.2970000,1.2880000,1.2905000,0
EURUSD000TOM,D,20121210,000000,1.2911000,1.2942000,1.2901000,1.2942000,0
EURUSD000TOM,D,20121211,000000,1.2954000,1.2995000,1.2941000,1.2986000,0
EURUSD000TOM,D,20121212,000000,1.2999000,1.3050000,1.2997000,1.3037000,0
EURUSD000TOM,D,20121213,000000,1.3081000,1.3096000,1.3049000,1.3068000,0
EURUSD000TOM,D,20121214,000000,1.3103000,1.3115000,1.3071000,1.3084000,0
EURUSD000TOM,D,20121217,000000,1.3152000,1.3169000,1.3150000,1.3152000,0
EURUSD000TOM,D,20121218,000000,1.3172000,1.3187000,1.3160000,1.3182000,0
EURUSD000TOM,D,20121219,000000,1.3247000,1.3303000,1.3230000,1.3287000,0
EURUSD000TOM,D,20121220,000000,1.3217000,1.3280000,1.3212000,1.3275000,0
EURUSD000TOM,D,20121221,000000,1.3208000,1.3225000,1.3170000,1.3176000,0
EURUSD000TOM,D,20121224,000000,1.3185000,1.3230000,1.3185000,1.3210000,0
EURUSD000TOM,D,20121225,000000,1.3184000,1.3212000,1.3179000,1.3191000,0
EURUSD000TOM,D,20121226,000000,1.3177000,1.3246000,1.3177000,1.3246000,0
EURUSD000TOM,D,20121227,000000,1.3229000,1.3283000,1.3226000,1.3269000,0
EURUSD000TOM,D,20121228,000000,1.3245000,1.3338000,1.3172000,1.3230000,0
EURUSD000TOM,D,20130108,000000,1.3127000,1.3130000,1.3075000,1.3083000,0
EURUSD000TOM,D,20130109,000000,1.3089000,1.3092000,1.3038000,1.3038000,0
EURUSD000TOM,D,20130110,000000,1.3048000,1.3263000,1.3048000,1.3263000,0
EURUSD000TOM,D,20130111,000000,1.3260000,1.3363000,1.3252000,1.3354000,0
EURUSD000TOM,D,20130114,000000,1.3391000,1.3391000,1.3339000,1.3358000,0
EURUSD000TOM,D,20130115,000000,1.3360000,1.3380000,1.3273000,1.3273000,0
EURUSD000TOM,D,20130116,000000,1.3287000,1.3320000,1.3259000,1.3300000,0
EURUSD000TOM,D,20130117,000000,1.3284000,1.3375000,1.3284000,1.3353000,0
EURUSD000TOM,D,20130118,000000,1.3390000,1.3394000,1.3300000,1.3300000,0
EURUSD000TOM,D,20130121,000000,1.3318000,1.3331000,1.3302000,1.3312000,0
EURUSD000TOM,D,20130122,000000,1.3344000,1.3370000,1.3270000,1.3283000,0
EURUSD000TOM,D,20130123,000000,1.3315000,1.3353000,1.3270000,1.3303000,0
EURUSD000TOM,D,20130124,000000,1.3321000,1.3387000,1.3291000,1.3369000,0
EURUSD000TOM,D,20130125,000000,1.3367000,1.3472000,1.3360000,1.3459000,0
EURUSD000TOM,D,20130128,000000,1.3457000,1.3465000,1.3429000,1.3456000,0
EURUSD000TOM,D,20130129,000000,1.3448000,1.3493000,1.3415000,1.3480000,0
EURUSD000TOM,D,20130130,000000,1.3488000,1.3574000,1.3484000,1.3560000,0
EURUSD000TOM,D,20130131,000000,1.3581000,1.3591000,1.3543000,1.3591000,0
EURUSD000TOM,D,20130201,000000,1.3621000,1.3702000,1.3607000,1.3702000,0
EURUSD000TOM,D,20130204,000000,1.3623000,1.3633000,1.3512000,1.3512000,0
EURUSD000TOM,D,20130205,000000,1.3485000,1.3595000,1.3462000,1.3595000,0
EURUSD000TOM,D,20130206,000000,1.3566000,1.3570000,1.3504000,1.3533000,0
EURUSD000TOM,D,20130207,000000,1.3526000,1.3570000,1.3382000,1.3387000,0
EURUSD000TOM,D,20130208,000000,1.3400000,1.3428000,1.3360000,1.3360000,0
EURUSD000TOM,D,20130211,000000,1.3388000,1.3422000,1.3360000,1.3422000,0
EURUSD000TOM,D,20130212,000000,1.3382000,1.3465000,1.3372000,1.3436000,0
EURUSD000TOM,D,20130213,000000,1.3446000,1.3520000,1.3440000,1.3440000,0
EURUSD000TOM,D,20130214,000000,1.3433000,1.3440000,1.3320000,1.3340000,0
EURUSD000TOM,D,20130215,000000,1.3351000,1.3388000,1.3308000,1.3375000,0
EURUSD000TOM,D,20130218,000000,1.3344000,1.3375000,1.3325000,1.3344000,0
EURUSD000TOM,D,20130219,000000,1.3356000,1.3393000,1.3332000,1.3393000,0
EURUSD000TOM,D,20130220,000000,1.3414000,1.3430000,1.3300000,1.3300000,0
EURUSD000TOM,D,20130221,000000,1.3242000,1.3273000,1.3170000,1.3170000,0
EURUSD000TOM,D,20130222,000000,1.3210000,1.3243000,1.3152000,1.3152000,0
EURUSD000TOM,D,20130225,000000,1.3207000,1.3314000,1.3137000,1.3137000,0
EURUSD000TOM,D,20130226,000000,1.3067000,1.3122000,1.3021000,1.3061000,0
EURUSD000TOM,D,20130227,000000,1.3067000,1.3130000,1.3067000,1.3123000,0
EURUSD000TOM,D,20130228,000000,1.3147000,1.3151000,1.3082000,1.3084000,0
EURUSD000TOM,D,20130301,000000,1.3080000,1.3098000,1.2987000,1.2990000,0
EURUSD000TOM,D,20130304,000000,1.3008000,1.3017000,1.2984000,1.3011000,0
EURUSD000TOM,D,20130305,000000,1.3043000,1.3073000,1.3012000,1.3047000,0
EURUSD000TOM,D,20130306,000000,1.3065000,1.3069000,1.2991000,1.2991000,0
EURUSD000TOM,D,20130307,000000,1.2992000,1.3109000,1.2990000,1.3100000,0
EURUSD000TOM,D,20130311,000000,1.3008000,1.3033000,1.2991000,1.3028000,0
EURUSD000TOM,D,20130312,000000,1.3025000,1.3073000,1.2992000,1.3023000,0
EURUSD000TOM,D,20130313,000000,1.3036000,1.3061000,1.2926000,1.2956000,0
EURUSD000TOM,D,20130314,000000,1.2952000,1.3025000,1.2912000,1.3012000,0
EURUSD000TOM,D,20130315,000000,1.3018000,1.3098000,1.3011000,1.3053000,0
EURUSD000TOM,D,20130318,000000,1.2889000,1.2988000,1.2889000,1.2949000,0
EURUSD000TOM,D,20130319,000000,1.2942000,1.2959000,1.2848000,1.2882000,0
EURUSD000TOM,D,20130320,000000,1.2878000,1.2980000,1.2876000,1.2947000,0
EURUSD000TOM,D,20130321,000000,1.2949000,1.2949000,1.2880000,1.2925000,0
EURUSD000TOM,D,20130322,000000,1.2892000,1.3003000,1.2888000,1.2978000,0
EURUSD000TOM,D,20130325,000000,1.3035000,1.3044000,1.2831000,1.2864000,0
EURUSD000TOM,D,20130326,000000,1.2872000,1.2887000,1.2830000,1.2887000,0
EURUSD000TOM,D,20130327,000000,1.2848000,1.2853000,1.2751000,1.2775000,0
EURUSD000TOM,D,20130328,000000,1.2792000,1.2842000,1.2756000,1.2828000,0
EURUSD000TOM,D,20130329,000000,1.2805000,1.2825000,1.2800000,1.2821000,0
EURUSD000TOM,D,20130401,000000,1.2792000,1.2863000,1.2790000,1.2863000,0
EURUSD000TOM,D,20130402,000000,1.2855000,1.2873000,1.2814000,1.2815000,0
EURUSD000TOM,D,20130403,000000,1.2803000,1.2863000,1.2792000,1.2847000,0
EURUSD000TOM,D,20130404,000000,1.2836000,1.2923000,1.2746000,1.2923000,0
EURUSD000TOM,D,20130405,000000,1.2919000,1.3037000,1.2902000,1.3031000,0
EURUSD000TOM,D,20130408,000000,1.2981000,1.3033000,1.2970000,1.3011000,0
EURUSD000TOM,D,20130409,000000,1.3035000,1.3098000,1.3006000,1.3098000,0
EURUSD000TOM,D,20130410,000000,1.3078000,1.3122000,1.3057000,1.3057000,0
EURUSD000TOM,D,20130411,000000,1.3070000,1.3137000,1.3066000,1.3130000,0
EURUSD000TOM,D,20130412,000000,1.3104000,1.3104000,1.3025000,1.3092000,0
EURUSD000TOM,D,20130415,000000,1.3068000,1.3105000,1.3055000,1.3071000,0
EURUSD000TOM,D,20130416,000000,1.3076000,1.3184000,1.3030000,1.3184000,0
EURUSD000TOM,D,20130417,000000,1.3172500,1.3199000,1.3000000,1.3003500,0
EURUSD000TOM,D,20130418,000000,1.3048000,1.3081500,1.3027500,1.3079000,0
EURUSD000TOM,D,20130419,000000,1.3070500,1.3125000,1.3059500,1.3080500,0
EURUSD000TOM,D,20130422,000000,1.3070500,1.3074500,1.3021500,1.3048500,0
EURUSD000TOM,D,20130423,000000,1.3048000,1.3084000,1.2975500,1.3001500,0
EURUSD000TOM,D,20130424,000000,1.3005000,1.3033500,1.2959000,1.3007500,0
EURUSD000TOM,D,20130425,000000,1.3040000,1.3094000,1.2991000,1.3005500,0
EURUSD000TOM,D,20130426,000000,1.3021000,1.3042000,1.2992000,1.3023500,0
EURUSD000TOM,D,20130429,000000,1.3046500,1.3115000,1.3046500,1.3103000,0
EURUSD000TOM,D,20130430,000000,1.3105500,1.3153000,1.3057000,1.3153000,0
EURUSD000TOM,D,20130502,000000,1.3158500,1.3214000,1.3070000,1.3070000,0
EURUSD000TOM,D,20130503,000000,1.3074500,1.3121000,1.3074500,1.3111000,0
EURUSD000TOM,D,20130506,000000,1.3121000,1.3121000,1.3061000,1.3061000,0
EURUSD000TOM,D,20130507,000000,1.3085000,1.3131500,1.3070000,1.3081000,0
EURUSD000TOM,D,20130508,000000,1.3109500,1.3183500,1.3089000,1.3183500,0
EURUSD000TOM,D,20130513,000000,1.2982500,1.3000000,1.2943500,1.2979000,0
EURUSD000TOM,D,20130514,000000,1.3004000,1.3026000,1.2949000,1.2952000,0
EURUSD000TOM,D,20130515,000000,1.2915500,1.2917000,1.2844500,1.2863500,0
EURUSD000TOM,D,20130516,000000,1.2866000,1.2928500,1.2847500,1.2897000,0
EURUSD000TOM,D,20130517,000000,1.2864000,1.2888500,1.2799000,1.2826500,0
EURUSD000TOM,D,20130520,000000,1.2840500,1.2898000,1.2837500,1.2898000,0
EURUSD000TOM,D,20130521,000000,1.2888000,1.2910000,1.2842000,1.2910000,0
EURUSD000TOM,D,20130522,000000,1.2910000,1.3003000,1.2840000,1.2840000,0
EURUSD000TOM,D,20130523,000000,1.2839500,1.2950000,1.2757000,1.2950000,0
EURUSD000TOM,D,20130524,000000,1.2928000,1.2989500,1.2914500,1.2944000,0
EURUSD000TOM,D,20130527,000000,1.2934000,1.2949000,1.2929500,1.2932000,0
EURUSD000TOM,D,20130528,000000,1.2921500,1.2947500,1.2857000,1.2875000,0
EURUSD000TOM,D,20130529,000000,1.2847500,1.2972500,1.2847500,1.2933000,0
EURUSD000TOM,D,20130530,000000,1.2975000,1.3057500,1.2942000,1.3051500,0
EURUSD000TOM,D,20130531,000000,1.3038000,1.3046000,1.2950000,1.3001000,0
EURUSD000TOM,D,20130603,000000,1.3015000,1.3094000,1.2961500,1.3094000,0
EURUSD000TOM,D,20130604,000000,1.3066000,1.3097500,1.3047000,1.3088000,0
EURUSD000TOM,D,20130605,000000,1.3089000,1.3113500,1.3055500,1.3097000,0
EURUSD000TOM,D,20130606,000000,1.3110000,1.3299000,1.3102000,1.3260000,0
EURUSD000TOM,D,20130607,000000,1.3256000,1.3278000,1.3195000,1.3225000,0
EURUSD000TOM,D,20130610,000000,1.3200500,1.3264000,1.3182500,1.3264000,0
EURUSD000TOM,D,20130611,000000,1.3268000,1.3303000,1.3236000,1.3300000,0
EURUSD000TOM,D,20130613,000000,1.3359000,1.3388000,1.3280500,1.3350000,0
EURUSD000TOM,D,20130614,000000,1.3343500,1.3353500,1.3297000,1.3330500,0
EURUSD000TOM,D,20130617,000000,1.3331500,1.3358000,1.3320000,1.3335000,0
EURUSD000TOM,D,20130618,000000,1.3344000,1.3414500,1.3327000,1.3405000,0
EURUSD000TOM,D,20130619,000000,1.3393000,1.3410000,1.3267000,1.3270000,0
EURUSD000TOM,D,20130621,000000,1.3240500,1.3250000,1.3112000,1.3112000,0
EURUSD000TOM,D,20130624,000000,1.3094000,1.3130000,1.3060000,1.3130000,0
EURUSD000TOM,D,20130625,000000,1.3118500,1.3150500,1.3067000,1.3080000,0
EURUSD000TOM,D,20130626,000000,1.3079000,1.3083000,1.2987000,1.3008500,0
EURUSD000TOM,D,20130627,000000,1.3034500,1.3055500,1.3004500,1.3051500,0
EURUSD000TOM,D,20130628,000000,1.3072000,1.3103000,1.2993500,1.3007000,0
EURUSD000TOM,D,20130702,000000,1.3069000,1.3076000,1.2985000,1.2985000,0
EURUSD000TOM,D,20130703,000000,1.2966500,1.3028500,1.2924000,1.3006000,0
EURUSD000TOM,D,20130704,000000,1.2996500,1.3033000,1.2888000,1.2921000,0
EURUSD000TOM,D,20130705,000000,1.2898000,1.2903000,1.2808500,1.2829500,0
EURUSD000TOM,D,20130708,000000,1.2820500,1.2876000,1.2820500,1.2866000,0
EURUSD000TOM,D,20130709,000000,1.2882500,1.2897000,1.2757500,1.2770500,0
EURUSD000TOM,D,20130710,000000,1.2789000,1.2929000,1.2782500,1.2911000,0
EURUSD000TOM,D,20130711,000000,1.3088500,1.3113000,1.3010000,1.3110000,0
EURUSD000TOM,D,20130712,000000,1.3076000,1.3078500,1.3002000,1.3052500,0
EURUSD000TOM,D,20130715,000000,1.3068500,1.3080000,1.2995000,1.3080000,0
EURUSD000TOM,D,20130716,000000,1.3090000,1.3170000,1.3057500,1.3170000,0
EURUSD000TOM,D,20130717,000000,1.3137000,1.3170500,1.3084500,1.3125000,0
EURUSD000TOM,D,20130718,000000,1.3095500,1.3121000,1.3074000,1.3115000,0
EURUSD000TOM,D,20130719,000000,1.3135000,1.3149000,1.3097500,1.3149000,0
EURUSD000TOM,D,20130722,000000,1.3150000,1.3214000,1.3146000,1.3185000,0
EURUSD000TOM,D,20130723,000000,1.3189000,1.3236000,1.3165500,1.3220000,0
EURUSD000TOM,D,20130724,000000,1.3204500,1.3250000,1.3184000,1.3184000,0
EURUSD000TOM,D,20130725,000000,1.3213500,1.3270000,1.3170000,1.3268500,0
EURUSD000TOM,D,20130726,000000,1.3280000,1.3294500,1.3255000,1.3266000,0
EURUSD000TOM,D,20130729,000000,1.3281000,1.3295500,1.3244000,1.3266000,0
EURUSD000TOM,D,20130730,000000,1.3259500,1.3301500,1.3240000,1.3252000,0
EURUSD000TOM,D,20130731,000000,1.3259000,1.3336000,1.3217500,1.3336000,0
EURUSD000TOM,D,20130801,000000,1.3274000,1.3275000,1.3200000,1.3204000,0
EURUSD000TOM,D,20130802,000000,1.3213000,1.3290000,1.3194000,1.3276500,0
EURUSD000TOM,D,20130805,000000,1.3279000,1.3299500,1.3238500,1.3256000,0
EURUSD000TOM,D,20130806,000000,1.3255500,1.3321500,1.3248500,1.3308000,0
EURUSD000TOM,D,20130807,000000,1.3309000,1.3339000,1.3266500,1.3339000,0
EURUSD000TOM,D,20130808,000000,1.3338500,1.3399500,1.3337000,1.3386000,0
EURUSD000TOM,D,20130809,000000,1.3389000,1.3390000,1.3338000,1.3339500,0
EURUSD000TOM,D,20130812,000000,1.3328500,1.3331500,1.3278000,1.3302000,0
EURUSD000TOM,D,20130813,000000,1.3307000,1.3315500,1.3236000,1.3267000,0
EURUSD000TOM,D,20130814,000000,1.3277500,1.3277500,1.3241000,1.3257000,0
EURUSD000TOM,D,20130815,000000,1.3288500,1.3351500,1.3208500,1.3349000,0
EURUSD000TOM,D,20130816,000000,1.3342000,1.3378500,1.3313000,1.3332500,0
EURUSD000TOM,D,20130819,000000,1.3327000,1.3374500,1.3316500,1.3350000,0
EURUSD000TOM,D,20130820,000000,1.3350000,1.3451500,1.3328000,1.3419000,0
EURUSD000TOM,D,20130821,000000,1.3418000,1.3418000,1.3342000,1.3362500,0
EURUSD000TOM,D,20130822,000000,1.3338500,1.3363000,1.3300000,1.3360000,0
EURUSD000TOM,D,20130823,000000,1.3345000,1.3454000,1.3336000,1.3454000,0
EURUSD000TOM,D,20130826,000000,1.3383500,1.3388000,1.3358500,1.3377000,0
EURUSD000TOM,D,20130827,000000,1.3369000,1.3393500,1.3324000,1.3391000,0
EURUSD000TOM,D,20130828,000000,1.3377500,1.3385000,1.3305000,1.3340000,0
EURUSD000TOM,D,20130829,000000,1.3310500,1.3313000,1.3222000,1.3243500,0
EURUSD000TOM,D,20130830,000000,1.3249000,1.3250500,1.3150000,1.3150000,0
EURUSD000TOM,D,20130902,000000,1.3217500,1.3225500,1.3186000,1.3191000,0
EURUSD000TOM,D,20130903,000000,1.3175500,1.3185500,1.3139000,1.3170000,0
EURUSD000TOM,D,20130904,000000,1.3166500,1.3215000,1.3159500,1.3215000,0
EURUSD000TOM,D,20130905,000000,1.3173000,1.3221500,1.3113000,1.3121500,0
EURUSD000TOM,D,20130906,000000,1.3132500,1.3182000,1.3106500,1.3174000,0
EURUSD000TOM,D,20130909,000000,1.3173000,1.3278000,1.3169000,1.3260500,0
EURUSD000TOM,D,20130910,000000,1.3271000,1.3276000,1.3232000,1.3266500,0
EURUSD000TOM,D,20130911,000000,1.3248500,1.3319500,1.3248500,1.3317000,0
EURUSD000TOM,D,20130912,000000,1.3308000,1.3323000,1.3261000,1.3320500,0
EURUSD000TOM,D,20130913,000000,1.3270500,1.3315000,1.3255000,1.3300500,0
EURUSD000TOM,D,20130916,000000,1.3358500,1.3385500,1.3334500,1.3334500,0
EURUSD000TOM,D,20130917,000000,1.3343500,1.3366000,1.3340000,1.3354500,0
EURUSD000TOM,D,20130918,000000,1.3360500,1.3505500,1.3341000,1.3499500,0
EURUSD000TOM,D,20130919,000000,1.3534000,1.3569000,1.3524000,1.3532000,0
EURUSD000TOM,D,20130920,000000,1.3536500,1.3545500,1.3502500,1.3517500,0
EURUSD000TOM,D,20130923,000000,1.3536000,1.3545000,1.3452000,1.3492500,0
EURUSD000TOM,D,20130924,000000,1.3504000,1.3535000,1.3465500,1.3485000,0
EURUSD000TOM,D,20130925,000000,1.3473000,1.3535000,1.3468000,1.3535000,0
EURUSD000TOM,D,20130926,000000,1.3523000,1.3524000,1.3481500,1.3483500,0
EURUSD000TOM,D,20130927,000000,1.3495000,1.3564000,1.3492000,1.3541500,0
EURUSD000TOM,D,20130930,000000,1.3485000,1.3551500,1.3479000,1.3533000,0
EURUSD000TOM,D,20131001,000000,1.3541500,1.3587000,1.3522500,1.3542000,0
EURUSD000TOM,D,20131002,000000,1.3523000,1.3603500,1.3507500,1.3599000,0
EURUSD000TOM,D,20131003,000000,1.3601000,1.3642500,1.3589500,1.3642000,0
EURUSD000TOM,D,20131004,000000,1.3625000,1.3629000,1.3549000,1.3549000,0
EURUSD000TOM,D,20131007,000000,1.3575500,1.3587000,1.3544000,1.3570500,0
EURUSD000TOM,D,20131008,000000,1.3572000,1.3603000,1.3561500,1.3588500,0
EURUSD000TOM,D,20131009,000000,1.3564000,1.3564000,1.3500000,1.3521500,0
EURUSD000TOM,D,20131010,000000,1.3500000,1.3543000,1.3494500,1.3533500,0
EURUSD000TOM,D,20131011,000000,1.3532500,1.3576500,1.3524500,1.3550000,0
EURUSD000TOM,D,20131014,000000,1.3567000,1.3592500,1.3552500,1.3566000,0
EURUSD000TOM,D,20131015,000000,1.3565500,1.3570000,1.3481500,1.3520000,0
EURUSD000TOM,D,20131016,000000,1.3520500,1.3565500,1.3474500,1.3530000,0
EURUSD000TOM,D,20131017,000000,1.3560000,1.3679000,1.3553500,1.3659000,0
EURUSD000TOM,D,20131018,000000,1.3675500,1.3702000,1.3670000,1.3696000,0
EURUSD000TOM,D,20131021,000000,1.3681000,1.3685000,1.3652000,1.3681500,0
EURUSD000TOM,D,20131022,000000,1.3670000,1.3787500,1.3668000,1.3782500,0
EURUSD000TOM,D,20131023,000000,1.3776500,1.3789000,1.3742500,1.3782000,0
EURUSD000TOM,D,20131024,000000,1.3811500,1.3820500,1.3766000,1.3801500,0
EURUSD000TOM,D,20131025,000000,1.3822000,1.3827000,1.3776500,1.3809000,0
EURUSD000TOM,D,20131028,000000,1.3803000,1.3816500,1.3779500,1.3803000,0
EURUSD000TOM,D,20131029,000000,1.3776500,1.3810000,1.3739500,1.3743500,0
EURUSD000TOM,D,20131030,000000,1.3743000,1.3775000,1.3698000,1.3727000,0
EURUSD000TOM,D,20131031,000000,1.3696500,1.3714000,1.3591500,1.3594500,0
EURUSD000TOM,D,20131101,000000,1.3556500,1.3566000,1.3483000,1.3484500,0
EURUSD000TOM,D,20131105,000000,1.3501000,1.3505000,1.3452500,1.3475500,0
EURUSD000TOM,D,20131106,000000,1.3505500,1.3545500,1.3491500,1.3539000,0
EURUSD000TOM,D,20131107,000000,1.3530000,1.3595000,1.3300000,1.3440000,0
EURUSD000TOM,D,20131108,000000,1.3406000,1.3440000,1.3321000,1.3355500,0
EURUSD000TOM,D,20131111,000000,1.3356500,1.3410500,1.3356500,1.3401500,0
EURUSD000TOM,D,20131112,000000,1.3391000,1.3454000,1.3369500,1.3431500,0
EURUSD000TOM,D,20131113,000000,1.3444500,1.3469000,1.3392500,1.3459500,0
EURUSD000TOM,D,20131114,000000,1.3469500,1.3480000,1.3419500,1.3451500,0
EURUSD000TOM,D,20131115,000000,1.3451000,1.3503000,1.3432500,1.3492500,0
EURUSD000TOM,D,20131118,000000,1.3499000,1.3530500,1.3490500,1.3514500,0
EURUSD000TOM,D,20131119,000000,1.3508500,1.3541500,1.3489500,1.3528000,0
EURUSD000TOM,D,20131120,000000,1.3552000,1.3552000,1.3418000,1.3418000,0
EURUSD000TOM,D,20131121,000000,1.3425500,1.3476000,1.3402000,1.3465000,0
EURUSD000TOM,D,20131122,000000,1.3469500,1.3548500,1.3469500,1.3548500,0
EURUSD000TOM,D,20131125,000000,1.3538500,1.3545000,1.3495000,1.3515500,0
EURUSD000TOM,D,20131126,000000,1.3530000,1.3575500,1.3524500,1.3575500,0
EURUSD000TOM,D,20131127,000000,1.3589500,1.3613000,1.3564500,1.3575500,0
EURUSD000TOM,D,20131128,000000,1.3583000,1.3612000,1.3569500,1.3601000,0
EURUSD000TOM,D,20131129,000000,1.3620000,1.3620000,1.3585000,1.3585000,0
EURUSD000TOM,D,20131202,000000,1.3605000,1.3613000,1.3527500,1.3538000,0
EURUSD000TOM,D,20131203,000000,1.3585000,1.3612500,1.3585000,1.3591500,2987000
EURUSD000TOM,D,20131204,000000,1.3588000,1.3604000,1.3530000,1.3598000,119387000
EURUSD000TOM,D,20131205,000000,1.3602500,1.3675500,1.3546000,1.3672500,199953000
EURUSD000TOM,D,20131206,000000,1.3660500,1.3700000,1.3630000,1.3693000,84001000
EURUSD000TOM,D,20131209,000000,1.3703000,1.3740500,1.3696000,1.3740000,38359000
EURUSD000TOM,D,20131210,000000,1.3752000,1.3790000,1.3742000,1.3763500,55713000
EURUSD000TOM,D,20131211,000000,1.3759000,1.3808500,1.3741500,1.3805000,53835000
EURUSD000TOM,D,20131212,000000,1.3795000,1.3802500,1.3743000,1.3744000,79969000
EURUSD000TOM,D,20131213,000000,1.3750000,1.3768500,1.3710500,1.3718500,70214000
EURUSD000TOM,D,20131216,000000,1.3756000,1.3796500,1.3738500,1.3763500,69574000
EURUSD000TOM,D,20131217,000000,1.3774000,1.3782000,1.3727000,1.3770500,63415000
EURUSD000TOM,D,20131218,000000,1.3773500,1.3800000,1.3730000,1.3800000,150050000
EURUSD000TOM,D,20131219,000000,1.3665000,1.3691000,1.3653000,1.3656500,176077000
EURUSD000TOM,D,20131220,000000,1.3634000,1.3703000,1.3626500,1.3670000,125425000
EURUSD000TOM,D,20131223,000000,1.3682500,1.3712000,1.3674500,1.3697500,128892000
EURUSD000TOM,D,20131224,000000,1.3679500,1.3692000,1.3657000,1.3678000,85005000
EURUSD000TOM,D,20131225,000000,1.3671000,1.3720000,1.3671000,1.3710000,51541000
EURUSD000TOM,D,20131226,000000,1.3682000,1.3700500,1.3679500,1.3688000,94756000
EURUSD000TOM,D,20131227,000000,1.3741500,1.3887000,1.3737500,1.3742500,260016000
EURUSD000TOM,D,20131230,000000,1.3738500,1.3809000,1.3738500,1.3808000,157931000
EURUSD000TOM,D,20140106,000000,1.3603000,1.3603000,1.3600000,1.3600000,18000
EURUSD000TOM,D,20140108,000000,1.3630500,1.3630500,1.3557500,1.3575500,33359000
EURUSD000TOM,D,20140109,000000,1.3592000,1.3630000,1.3538000,1.3586500,81279000
EURUSD000TOM,D,20140110,000000,1.3617500,1.3684500,1.3572500,1.3669500,131302000
EURUSD000TOM,D,20140113,000000,1.3677000,1.3681500,1.3638500,1.3673500,63572000
EURUSD000TOM,D,20140114,000000,1.3667000,1.3696000,1.3651000,1.3684000,65133000
EURUSD000TOM,D,20140115,000000,1.3635500,1.3642500,1.3585000,1.3601000,47140000
EURUSD000TOM,D,20140116,000000,1.3619000,1.3650000,1.3586000,1.3612500,79405000
EURUSD000TOM,D,20140117,000000,1.3613500,1.3615000,1.3520000,1.3528500,61852000
EURUSD000TOM,D,20140120,000000,1.3531000,1.3565000,1.3531000,1.3564000,43832000
EURUSD000TOM,D,20140121,000000,1.3548500,1.3565000,1.3519500,1.3560000,45618000
EURUSD000TOM,D,20140122,000000,1.3554500,1.3578000,1.3537000,1.3550000,57975000
EURUSD000TOM,D,20140123,000000,1.3546000,1.3691000,1.3546000,1.3691000,93982000
EURUSD000TOM,D,20140124,000000,1.3690500,1.3739500,1.3666000,1.3680000,90327000
EURUSD000TOM,D,20140127,000000,1.3681000,1.3715500,1.3657000,1.3670000,93246000
EURUSD000TOM,D,20140128,000000,1.3678500,1.3687500,1.3633000,1.3655500,92155000
EURUSD000TOM,D,20140129,000000,1.3662500,1.3684000,1.3607500,1.3658000,102987000
EURUSD000TOM,D,20140130,000000,1.3648000,1.3653500,1.3544500,1.3551500,74637000
EURUSD000TOM,D,20140131,000000,1.3542000,1.3570000,1.3481000,1.3497000,94357000
EURUSD000TOM,D,20140203,000000,1.3485500,1.3535000,1.3477500,1.3515500,34402000
EURUSD000TOM,D,20140204,000000,1.3537000,1.3537000,1.3496000,1.3500000,28234000
EURUSD000TOM,D,20140205,000000,1.3512000,1.3555000,1.3502500,1.3541500,24313000
EURUSD000TOM,D,20140206,000000,1.3520500,1.3614500,1.3495000,1.3596000,29321000
EURUSD000TOM,D,20140207,000000,1.3590000,1.3625000,1.3557000,1.3624500,33542000
EURUSD000TOM,D,20140210,000000,1.3630000,1.3650000,1.3625000,1.3650000,20164000
EURUSD000TOM,D,20140211,000000,1.3660500,1.3682000,1.3633500,1.3650000,34197000
